hair_loss,stay_up_late,pressure_level,coffee_consumed,brain_working_duration,stress_level,shampoo_brand,swimming,hair_washing,hair_grease,dandruff,libido
2,2,0,1,1,1,1,0,0,2.0,0.3153153153153153,5
2,1,0,1,1,1,1,0,0,1.0,0.3153153153153153,5
2,3,0,1,1,1,1,1,1,2.0,0.3153153153153153,1
1,0,0,0,0,1,1,0,0,3.0,0.3153153153153153,1
1,2,0,0,3,1,1,0,0,2.0,0.3153153153153153,1
2,3,0,1,1,1,1,1,1,1.0,0.3153153153153153,1
2,3,0,1,1,1,1,1,1,3.0,0.3153153153153153,3
1,2,0,0,2,1,1,0,0,3.0,0.3153153153153153,2
1,2,0,0,2,1,1,0,0,1.0,0.3153153153153153,2
1,1,0,0,3,1,1,1,1,1.0,0.3153153153153153,3
2,3,0,1,2,1,1,0,0,2.0,0.3153153153153153,5
2,2,0,1,2,1,1,0,0,3.0,0.3153153153153153,5
2,2,0,1,3,1,1,1,1,1.0,0.3153153153153153,5
2,1,0,1,0,1,1,1,1,1.0,0.3153153153153153,5
2,1,0,1,2,1,1,0,0,2.0,0.3153153153153153,5
1,2,0,0,2,1,1,0,0,2.0,0.3153153153153153,3
2,3,0,1,2,1,1,1,1,1.0,0.3153153153153153,1
2,3,0,1,1,1,1,0,0,3.0,0.3153153153153153,1
2,3,0,1,3,1,1,0,0,3.0,0.3153153153153153,2
1,2,0,0,3,1,1,1,1,3.0,0.3153153153153153,1
1,2,0,0,1,1,1,1,1,1.0,0.3153153153153153,2
1,1,0,0,1,1,1,0,0,1.0,0.3153153153153153,1
1,2,0,0,2,1,1,0,0,2.0,0.3153153153153153,2
1,0,0,0,1,1,1,1,1,1.0,0.3153153153153153,4
2,1,0,1,1,1,2,0,0,2.0,0.3153153153153153,5
2,0,0,1,0,1,2,0,0,2.0,0.3153153153153153,5
2,2,0,1,1,1,2,1,1,2.0,0.3153153153153153,5
2,3,0,1,3,1,2,1,1,1.0,0.3153153153153153,5
2,1,0,1,0,1,2,0,0,3.0,0.3153153153153153,5
1,2,0,0,2,1,2,0,0,2.0,0.3153153153153153,3
1,2,0,0,3,1,2,1,1,1.0,0.3153153153153153,1
1,0,0,0,0,1,2,0,0,1.0,0.3153153153153153,1
1,2,0,0,1,1,2,0,0,2.0,0.3153153153153153,1
1,2,0,0,2,1,2,1,1,1.0,0.3153153153153153,1
2,3,0,1,2,1,2,1,1,1.0,0.3153153153153153,1
1,0,0,0,2,1,2,0,0,3.0,0.3153153153153153,2
2,3,0,1,2,1,2,0,0,2.0,0.3153153153153153,1
1,2,0,0,2,1,2,1,1,3.0,0.3153153153153153,2
1,2,0,0,6,1,2,0,0,1.0,0.3153153153153153,3
1,1,0,0,0,1,2,0,0,1.0,0.3153153153153153,3
2,1,0,1,7,1,2,1,1,2.0,0.3153153153153153,5
2,1,0,1,1,1,2,1,1,2.0,0.3153153153153153,5
2,2,0,1,5,1,2,0,0,2.0,0.3153153153153153,5
2,1,0,1,0,1,2,0,0,1.0,0.3153153153153153,5
1,0,0,0,1,1,2,1,1,2.0,0.3153153153153153,4
1,1,0,0,6,1,2,0,0,2.0,0.3153153153153153,1
1,0,0,0,2,1,2,0,0,2.0,0.3153153153153153,1
1,2,0,0,7,1,2,1,1,2.0,0.3153153153153153,1
1,1,0,0,1,1,2,1,1,1.0,0.3153153153153153,1
2,3,0,1,5,1,2,0,0,2.0,0.3153153153153153,2
1,2,1,0,2,1,2,0,0,3.0,0.3153153153153153,3
1,1,1,0,1,2,2,1,1,1.0,0.3153153153153153,4
2,2,1,1,8,2,2,0,0,4.0,0.0,5
2,3,1,2,8,2,2,0,0,4.0,0.0,5
2,4,1,3,9,2,2,1,1,4.0,0.0,5
2,3,1,3,9,2,2,1,1,4.0,0.0,3
1,3,1,3,10,2,2,0,0,4.0,0.0,1
2,4,0,2,10,2,2,0,1,4.0,0.0,1
2,3,0,0,2,1,2,0,0,3.0,0.3153153153153153,1
2,2,0,0,6,1,2,0,1,3.0,0.3153153153153153,1
1,3,0,0,0,1,2,0,0,3.0,0.3153153153153153,2
1,2,1,0,7,1,2,0,1,3.0,0.3153153153153153,2
1,3,1,0,2,1,2,0,0,3.0,0.3153153153153153,2
1,4,1,3,8,1,2,0,1,4.0,0.0,2
2,4,1,3,8,1,2,0,0,4.0,0.0,2
2,2,1,0,1,1,2,0,1,4.0,0.0,5
2,2,1,0,6,1,2,0,0,3.0,0.3153153153153153,5
2,2,1,0,3,2,2,0,1,3.0,0.3153153153153153,5
2,3,2,3,7,3,2,0,0,4.0,0.0,0
2,2,2,4,7,3,2,0,1,4.0,0.0,0
3,2,2,4,7,3,2,0,0,4.0,0.0,0
3,4,2,4,8,3,2,0,1,4.0,0.0,5
3,4,2,4,7,3,2,0,0,4.0,0.0,4
3,5,2,3,7,3,2,0,1,4.0,0.0,5
3,6,2,5,10,3,2,0,0,5.0,1.0,5
3,0,2,0,7,3,2,0,1,5.0,1.0,4
3,0,2,0,2,3,2,0,0,5.0,1.0,3
3,0,2,5,12,4,2,0,1,5.0,1.0,5
4,3,3,6,13,4,2,0,0,5.0,1.0,5
4,4,3,6,13,4,2,0,1,5.0,1.0,3
4,4,3,6,13,4,2,0,0,5.0,1.0,4
4,6,3,7,16,4,2,0,1,5.0,1.0,5
4,8,3,8,18,4,2,0,0,5.0,1.0,4
4,0,1,0,0,3,2,0,1,4.0,0.0,3
4,0,1,0,0,3,2,0,0,4.0,0.0,5
3,1,1,2,10,3,2,0,1,4.0,0.0,0
2,1,1,2,10,3,2,0,0,4.0,0.0,0
2,1,1,2,10,3,2,0,1,4.0,0.0,0
2,1,2,2,10,3,2,0,0,4.0,0.0,0
3,8,3,9,18,4,2,0,1,5.0,1.0,0
2,2,2,2,6,4,2,0,0,4.0,0.0,5
2,2,2,1,6,4,2,0,0,4.0,0.0,5
3,0,2,2,6,4,2,0,0,4.0,0.0,5
3,0,2,2,6,4,2,0,1,4.0,0.0,5
3,8,3,10,18,4,2,0,0,5.0,1.0,0
3,6,3,9,16,4,2,0,1,5.0,1.0,0
3,0,0,0,7,2,2,0,0,4.0,0.0,5
2,3,0,0,3,2,2,0,1,3.0,0.3153153153153153,5
2,0,0,0,5,2,2,0,0,1.0,0.3153153153153153,5
2,1,0,0,2,2,2,0,1,2.0,0.3153153153153153,4
2,2,0,0,1,2,2,0,0,1.0,0.3153153153153153,3
2,0,0,0,6,1,2,0,1,2.0,0.3153153153153153,2
1,1,0,0,3,1,2,0,0,1.0,0.3153153153153153,3
1,0,0,0,7,1,2,0,1,2.0,0.3153153153153153,2
1,2,0,0,1,1,2,0,0,1.0,0.3153153153153153,0
1,0,0,0,5,1,2,0,0,2.0,0.3153153153153153,0
2,3,0,0,2,1,2,0,1,2.0,0.3153153153153153,0
1,1,0,0,1,1,2,0,0,1.0,0.3153153153153153,0
1,0,0,0,2,1,2,0,1,2.0,0.3153153153153153,0
1,1,0,0,2,2,2,0,0,1.0,0.3153153153153153,1
1,0,0,0,2,2,2,0,1,2.0,0.3153153153153153,0
1,2,0,0,2,2,2,0,0,1.0,0.3153153153153153,0
2,3,0,0,1,2,2,0,1,2.0,0.3153153153153153,0
1,2,0,0,0,2,2,0,0,1.0,0.3153153153153153,1
1,2,0,0,3,2,2,0,1,2.0,0.3153153153153153,2
1,1,0,0,2,2,2,0,0,1.0,0.3153153153153153,4
2,0,0,0,1,2,2,0,0,2.0,0.3153153153153153,5
2,1,0,0,0,2,2,0,1,2.0,0.3153153153153153,5
2,0,0,0,1,2,2,0,0,1.0,0.3153153153153153,5
1,2,0,0,1,1,2,0,1,2.0,0.3153153153153153,3
1,2,0,0,2,1,2,0,0,1.0,0.3153153153153153,4
1,2,0,0,1,1,2,0,1,2.0,0.3153153153153153,4
1,1,0,0,0,1,2,0,0,1.0,0.3153153153153153,4
1,2,0,0,1,2,2,0,1,2.0,0.3153153153153153,4
1,0,0,0,3,2,2,0,0,1.0,0.3153153153153153,2
2,3,0,0,2,2,2,0,1,2.0,0.3153153153153153,1
1,2,0,0,2,2,2,0,0,1.0,0.3153153153153153,1
1,0,0,0,2,2,2,0,0,2.5656565656565657,0.3153153153153153,1
2,3,0,0,0,1,2,0,1,2.5656565656565657,0.3153153153153153,1
1,2,0,0,2,1,2,0,0,2.5656565656565657,0.3153153153153153,1
1,0,0,0,0,1,2,0,0,2.5656565656565657,0.3153153153153153,3
1,2,0,0,1,1,1,0,0,2.0,0.3153153153153153,2
1,1,0,0,2,1,1,1,1,1.0,0.3153153153153153,4
2,2,0,1,2,1,1,0,0,2.0,0.3153153153153153,5
2,2,0,1,2,1,1,0,0,1.0,0.3153153153153153,5
2,0,0,1,1,1,1,1,1,1.0,0.3153153153153153,5
2,0,0,1,2,1,1,1,1,2.0,0.3153153153153153,5
2,3,0,1,1,1,1,0,0,2.0,0.3153153153153153,5
1,2,0,0,1,1,1,0,0,3.0,0.3153153153153153,3
1,1,0,0,0,1,1,1,1,1.0,0.3153153153153153,1
1,1,0,0,2,1,1,0,0,2.0,0.3153153153153153,1
2,3,0,1,2,1,1,0,0,2.0,0.3153153153153153,1
1,2,0,0,0,1,1,1,1,3.0,0.3153153153153153,1
1,2,0,0,2,1,1,1,1,1.0,0.3153153153153153,1
1,1,0,0,2,1,1,0,0,1.0,0.3153153153153153,2
1,1,0,0,0,1,1,0,0,2.0,0.3153153153153153,1
1,0,0,0,0,1,1,1,1,2.0,0.3153153153153153,2
1,2,0,0,6,1,1,0,0,2.0,0.3153153153153153,3
1,1,0,0,2,1,1,0,0,1.0,0.3153153153153153,3
2,1,0,1,7,1,1,1,1,2.0,0.3153153153153153,5
2,1,0,1,0,1,1,1,1,2.0,0.3153153153153153,5
2,3,0,1,5,1,1,0,0,2.0,0.3153153153153153,5
2,2,0,1,1,1,1,0,0,3.0,0.3153153153153153,5
1,0,0,0,1,1,1,1,1,1.0,0.3153153153153153,4
1,1,0,0,6,1,1,0,0,2.0,0.3153153153153153,1
1,0,0,0,3,1,1,0,0,2.0,0.3153153153153153,1
2,3,0,1,7,1,1,1,1,2.0,0.3153153153153153,1
1,2,0,0,1,1,1,1,1,3.0,0.3153153153153153,1
1,1,0,0,5,1,1,0,0,1.0,0.3153153153153153,2
2,3,1,1,2,1,1,0,0,2.0,0.3153153153153153,3
2,3,1,1,1,1,1,1,1,3.0,0.3153153153153153,4
2,2,1,1,8,2,2,0,0,4.0,0.0,5
2,3,1,2,8,2,2,0,0,4.0,0.0,5
2,4,1,3,9,2,2,1,1,4.0,0.0,5
2,3,1,3,9,2,2,1,1,4.0,0.0,3
1,3,1,3,10,2,2,0,0,4.0,0.0,1
4,4,0,2,10,2,2,0,1,4.0,0.0,1
2,3,0,0,2,1,2,0,0,3.0,0.3153153153153153,1
2,2,0,0,6,1,2,0,1,3.0,0.3153153153153153,1
1,3,0,0,1,1,2,0,0,3.0,0.3153153153153153,2
1,2,1,0,7,1,2,0,1,3.0,0.3153153153153153,2
1,3,1,0,1,1,2,0,0,3.0,0.3153153153153153,2
1,4,1,3,8,1,2,0,1,4.0,0.0,2
2,4,1,3,8,1,2,0,0,4.0,0.0,2
2,2,1,0,1,1,2,0,1,4.0,0.0,5
2,2,1,0,6,1,2,0,0,3.0,0.3153153153153153,5
2,2,1,0,3,2,2,0,1,3.0,0.3153153153153153,5
2,3,2,3,7,3,2,0,0,4.0,0.0,0
2,2,2,4,7,3,2,0,1,4.0,0.0,0
3,2,2,4,7,3,2,0,0,4.0,0.0,0
3,4,2,4,8,3,2,0,1,4.0,0.0,5
3,4,2,4,7,3,2,0,0,4.0,0.0,4
4,5,2,3,7,3,2,0,1,4.0,0.0,5
4,6,2,5,10,3,2,0,0,5.0,1.0,5
4,0,2,0,7,3,2,0,1,5.0,1.0,4
3,0,2,0,0,3,2,0,0,5.0,1.0,3
3,0,2,5,12,4,2,0,1,5.0,1.0,5
4,3,3,6,13,4,2,0,0,5.0,1.0,5
4,4,3,6,13,4,2,0,1,5.0,1.0,3
4,4,3,6,13,4,2,0,0,5.0,1.0,4
4,6,3,7,16,4,2,0,1,5.0,1.0,5
4,8,3,8,18,4,2,0,0,5.0,1.0,4
4,0,1,0,0,3,2,0,1,4.0,0.0,3
3,0,1,0,0,3,2,0,0,4.0,0.0,5
3,1,1,2,10,3,2,0,1,4.0,0.0,0
2,1,1,2,10,3,2,0,0,4.0,0.0,0
2,1,1,2,10,3,2,0,1,4.0,0.0,0
2,1,2,2,10,3,2,0,0,4.0,0.0,0
2,1,2,2,11,4,2,0,1,4.0,0.0,0
2,2,2,1,6,4,2,0,0,4.0,0.0,5
3,8,3,9,18,4,2,0,1,5.0,1.0,0
3,0,2,2,6,4,2,0,0,4.0,0.0,5
3,0,2,2,6,4,2,0,1,4.0,0.0,5
3,8,3,10,18,4,2,0,0,5.0,1.0,0
2,2,0,0,5,2,2,0,0,2.0,0.3153153153153153,5
2,2,0,0,2,2,2,0,1,2.0,0.3153153153153153,4
2,2,0,0,2,2,2,0,0,1.0,0.3153153153153153,3
2,2,0,0,6,1,2,0,1,2.0,0.3153153153153153,2
1,2,0,0,0,1,2,0,0,1.0,0.3153153153153153,3
1,2,0,0,7,1,2,0,1,2.0,0.3153153153153153,2
2,3,0,0,2,1,2,0,0,1.0,0.3153153153153153,0
1,2,0,0,5,1,2,0,0,2.0,0.3153153153153153,0
1,1,0,0,0,1,2,0,1,2.0,0.3153153153153153,0
1,2,0,0,2,1,2,0,0,1.0,0.3153153153153153,0
2,0,0,0,2,2,2,0,1,2.0,0.3153153153153153,4
2,2,0,0,0,2,2,0,0,1.0,0.3153153153153153,3
2,1,0,0,6,1,2,0,1,2.0,0.3153153153153153,2
1,1,0,0,3,1,2,0,0,1.0,0.3153153153153153,3
1,2,0,0,7,1,2,0,1,2.0,0.3153153153153153,2
1,1,0,0,3,1,2,0,0,1.0,0.3153153153153153,0
1,1,0,0,5,1,2,0,0,2.0,0.3153153153153153,0
1,2,0,0,1,1,2,0,1,2.0,0.3153153153153153,0
1,2,0,0,2,1,2,0,0,1.0,0.3153153153153153,0
1,0,0,0,2,1,2,0,1,2.0,0.3153153153153153,0
2,3,0,0,1,2,2,0,0,1.0,0.3153153153153153,1
2,3,0,0,3,2,2,0,1,2.0,0.3153153153153153,0
1,2,0,0,0,2,2,0,0,1.0,0.3153153153153153,0
1,0,0,0,2,2,2,0,1,2.0,0.3153153153153153,0
1,1,0,0,1,2,2,0,0,1.0,0.3153153153153153,1
1,1,0,0,0,2,2,0,1,2.0,0.3153153153153153,2
1,1,0,0,1,2,2,0,0,1.0,0.3153153153153153,4
2,0,0,0,3,2,2,0,0,2.0,0.3153153153153153,5
2,3,0,0,0,2,2,0,1,2.0,0.3153153153153153,5
2,3,0,1,2,1,1,0,0,3.0,0.3153153153153153,2
2,3,0,1,0,1,1,1,1,3.0,0.3153153153153153,4
2,2,0,1,0,1,1,0,0,3.0,0.3153153153153153,5
2,1,0,1,2,1,1,0,0,1.0,0.3153153153153153,5
2,2,0,1,3,1,1,1,1,2.0,0.3153153153153153,5
2,1,0,1,0,1,1,1,1,1.0,0.3153153153153153,5
2,2,0,1,2,1,1,0,0,2.0,0.3153153153153153,5
1,2,0,0,1,1,1,0,0,1.0,0.3153153153153153,3
1,1,0,0,2,1,1,1,1,1.0,0.3153153153153153,1
1,2,0,0,2,1,1,0,0,2.0,0.3153153153153153,1
1,1,0,0,0,1,1,0,0,1.0,0.3153153153153153,1
1,1,0,0,1,1,1,1,1,2.0,0.3153153153153153,1
1,1,0,0,2,1,1,1,1,2.0,0.3153153153153153,1
2,3,0,1,3,1,1,0,0,2.0,0.3153153153153153,2
1,0,0,0,1,1,1,0,0,3.0,0.3153153153153153,1
1,1,0,0,3,1,1,1,1,2.0,0.3153153153153153,2
1,1,0,0,6,1,1,0,0,2.0,0.3153153153153153,3
1,1,0,0,2,1,1,0,0,2.0,0.3153153153153153,3
2,2,0,1,7,1,1,1,1,2.0,0.3153153153153153,5
2,1,0,1,0,1,1,1,1,1.0,0.3153153153153153,5
2,2,0,1,5,1,1,0,0,2.0,0.3153153153153153,5
2,2,0,1,2,1,1,0,0,1.0,0.3153153153153153,5
1,0,0,0,0,1,1,1,1,1.0,0.3153153153153153,4
1,2,0,0,6,1,1,0,0,2.0,0.3153153153153153,1
1,0,0,0,0,1,1,0,0,1.0,0.3153153153153153,1
1,2,0,0,7,1,1,1,1,2.0,0.3153153153153153,1
1,2,0,0,2,1,1,1,1,1.0,0.3153153153153153,1
2,3,0,1,5,1,1,0,0,1.0,0.3153153153153153,2
1,1,1,0,3,1,1,0,0,3.0,0.3153153153153153,3
1,1,1,0,0,1,1,1,1,2.0,0.3153153153153153,4
2,2,1,1,8,2,1,0,0,4.0,0.0,5
2,3,1,2,8,2,1,0,0,4.0,0.0,5
2,4,1,3,9,2,1,1,1,4.0,0.0,5
2,3,1,3,9,2,1,1,1,4.0,0.0,3
1,3,1,3,10,2,1,0,0,4.0,0.0,1
2,4,0,2,10,2,1,0,1,4.0,0.0,1
2,3,0,0,3,1,1,0,0,3.0,0.3153153153153153,1
2,2,0,0,6,1,1,0,1,3.0,0.3153153153153153,1
1,3,0,0,2,1,1,0,0,3.0,0.3153153153153153,2
1,2,1,0,7,1,1,0,1,3.0,0.3153153153153153,2
1,3,1,0,3,1,1,0,0,3.0,0.3153153153153153,2
1,4,1,3,8,1,1,0,1,4.0,0.0,2
2,4,1,3,8,1,1,0,0,4.0,0.0,2
2,2,1,0,1,1,1,0,1,4.0,0.0,5
2,2,1,0,6,1,1,0,0,3.0,0.3153153153153153,5
2,2,1,0,0,2,2,0,1,3.0,0.3153153153153153,5
2,3,2,3,7,3,2,0,0,4.0,0.0,0
2,2,2,4,7,3,2,0,1,4.0,0.0,0
3,2,2,4,7,3,2,0,0,4.0,0.0,0
3,4,2,4,8,3,2,0,1,4.0,0.0,5
3,4,2,4,7,3,2,0,0,4.0,0.0,4
3,5,2,3,7,3,2,0,1,4.0,0.0,5
3,6,2,5,10,3,2,0,0,5.0,1.0,5
3,0,2,0,7,3,2,0,1,5.0,1.0,4
3,0,2,0,1,3,2,0,0,5.0,1.0,3
3,0,2,5,12,4,2,0,1,5.0,1.0,5
3,3,3,6,13,4,2,0,0,5.0,1.0,5
4,4,3,6,13,4,2,0,1,5.0,1.0,3
4,4,3,6,13,4,2,0,0,5.0,1.0,4
4,6,3,7,16,4,2,0,1,5.0,1.0,5
4,8,3,8,18,4,2,0,0,5.0,1.0,4
4,0,1,0,0,3,2,0,1,4.0,0.0,3
3,0,1,0,0,3,2,0,0,4.0,0.0,5
3,1,1,2,10,3,2,0,1,4.0,0.0,0
2,1,1,2,10,3,2,0,0,4.0,0.0,0
2,1,1,2,10,3,2,0,1,4.0,0.0,0
2,1,2,2,10,3,2,0,0,4.0,0.0,0
2,1,2,2,11,4,2,0,1,4.0,0.0,0
2,2,2,1,6,4,2,0,0,4.0,0.0,5
3,8,3,9,18,4,2,0,1,5.0,1.0,0
3,0,2,2,6,4,2,0,0,4.0,0.0,5
3,0,2,2,6,4,2,0,1,4.0,0.0,5
3,8,3,10,18,4,2,0,0,5.0,1.0,0
3,6,3,9,16,4,2,0,1,5.0,1.0,0
1,1,0,0,0,1,2,0,1,3.0,0.3153153153153153,1
1,0,0,0,0,1,2,0,0,2.0,0.3153153153153153,1
1,2,0,0,1,1,2,1,1,2.0,0.3153153153153153,2
1,2,0,0,1,1,2,0,0,1.0,0.3153153153153153,3
1,2,0,0,2,1,2,0,1,1.0,0.3153153153153153,2
2,3,0,1,2,1,2,1,1,1.0,0.3153153153153153,3
1,2,0,0,1,1,2,1,1,3.0,0.3153153153153153,3
1,1,0,0,3,1,2,0,0,1.0,0.3153153153153153,3
1,1,0,0,2,1,2,0,0,2.0,0.3153153153153153,4
2,1,0,1,3,1,2,1,1,2.0,0.3153153153153153,5
2,0,0,1,2,1,2,0,0,2.0,0.3153153153153153,5
2,2,0,1,0,1,2,0,0,2.0,0.3153153153153153,5
2,0,0,1,2,1,2,1,1,1.0,0.3153153153153153,5
2,0,0,1,3,1,2,1,1,2.0,0.3153153153153153,5
2,3,0,1,2,1,2,0,0,2.0,0.3153153153153153,4
2,3,0,1,0,1,2,0,1,3.0,0.3153153153153153,4
1,1,0,0,1,1,2,1,1,3.0,0.3153153153153153,1
1,2,0,0,3,1,2,0,0,2.0,0.3153153153153153,1
1,1,0,0,2,1,2,0,0,1.0,0.3153153153153153,1
1,0,0,0,0,1,2,1,1,2.0,0.3153153153153153,2
1,2,0,0,1,1,2,1,1,2.0,0.3153153153153153,2
1,1,0,0,0,1,2,0,0,1.0,0.3153153153153153,3
2,3,0,1,3,1,2,0,0,2.0,0.3153153153153153,4
1,0,0,0,1,1,2,1,1,3.0,0.3153153153153153,2
1,0,0,0,0,1,2,0,0,2.0,0.3153153153153153,2
2,3,0,1,1,1,2,0,1,2.0,0.3153153153153153,3
2,1,0,1,1,1,2,1,1,3.0,0.3153153153153153,5
2,1,0,1,1,1,2,1,1,2.0,0.3153153153153153,5
2,0,0,1,0,1,2,0,0,2.0,0.3153153153153153,5
2,2,0,1,2,1,2,0,0,2.0,0.3153153153153153,5
1,2,0,0,2,1,2,1,1,1.0,0.3153153153153153,1
1,2,0,0,0,1,2,0,1,3.0,0.3153153153153153,1
1,0,0,0,1,1,2,0,0,1.0,0.3153153153153153,1
1,0,0,0,0,1,2,1,1,2.0,0.3153153153153153,2
1,2,0,0,2,1,2,0,0,2.0,0.3153153153153153,3
2,3,0,1,1,1,2,0,1,1.0,0.3153153153153153,2
2,3,0,1,2,1,2,1,1,3.0,0.3153153153153153,3
1,0,0,0,2,1,2,1,1,3.0,0.3153153153153153,3
1,1,0,0,1,1,2,0,0,2.0,0.3153153153153153,3
2,3,0,1,0,1,2,0,0,2.0,0.3153153153153153,4
2,3,0,1,1,1,2,1,1,3.0,0.3153153153153153,5
2,0,0,1,3,1,2,0,0,3.0,0.3153153153153153,5
2,2,0,1,0,1,2,0,0,2.0,0.3153153153153153,5
2,1,0,1,3,1,2,1,1,1.0,0.3153153153153153,5
2,2,0,1,2,1,2,1,1,2.0,0.3153153153153153,5
1,0,0,0,1,1,2,0,0,1.0,0.3153153153153153,4
1,0,0,0,1,1,2,0,1,2.0,0.3153153153153153,4
1,2,0,0,0,1,2,1,1,2.0,0.3153153153153153,1
1,1,0,0,3,1,2,0,0,1.0,0.3153153153153153,1
1,0,0,0,2,1,2,0,0,2.0,0.3153153153153153,1
1,0,0,0,2,1,2,1,1,2.0,0.3153153153153153,2
1,1,0,0,2,1,2,1,1,2.0,0.3153153153153153,2
1,1,0,0,3,1,2,0,0,2.0,0.3153153153153153,3
1,2,0,0,1,1,2,0,0,2.0,0.3153153153153153,4
1,1,0,0,0,1,2,1,1,1.0,0.3153153153153153,2
1,1,0,0,2,1,2,0,0,2.0,0.3153153153153153,2
2,3,0,1,0,1,2,0,1,2.0,0.3153153153153153,3
2,2,0,1,2,1,2,1,1,3.0,0.3153153153153153,5
2,1,0,1,0,1,2,1,1,1.0,0.3153153153153153,5
2,2,0,1,2,1,2,0,0,2.0,0.3153153153153153,5
2,1,0,1,2,1,2,0,0,1.0,0.3153153153153153,5
1,1,0,0,3,1,2,1,1,2.0,0.3153153153153153,1
2,1,0,1,1,1,2,0,0,2.0,0.3153153153153153,5
2,0,0,1,1,1,2,0,0,2.0,0.3153153153153153,5
1,1,0,0,2,1,2,1,1,2.0,0.3153153153153153,1
